79	8.991	5.611	8.833	11.053	0.340	1.805	0.000	6.743	0.034	18.552
80	9.011	5.291	8.484	9.516	0.278	1.943	0.000	7.237	0.037	17.465
81	8.898	6.131	9.305	10.996	0.367	1.781	0.000	8.931	0.033	20.443
82	8.863	6.264	9.845	13.037	0.323	1.863	0.000	9.135	0.033	22.866
83	9.093	5.563	8.157	7.857	0.338	2.173	0.000	7.294	0.023	16.010
84	9.061	5.162	8.069	7.345	0.392	2.502	0.000	7.555	0.027	15.639
85	9.118	4.920	7.784	7.227	0.505	3.042	0.000	6.939	0.032	14.840
86	9.091	5.243	8.125	7.793	0.517	2.785	0.000	7.938	0.046	16.594
87	9.169	5.338	8.201	8.009	0.497	2.982	0.000	7.688	0.048	16.400
88	9.046	5.467	8.253	8.275	0.445	3.004	0.000	7.938	0.046	16.784
89	9.106	5.166	7.979	7.404	0.534	2.254	0.000	7.221	0.049	15.298
90	9.136	5.442	8.155	8.020	0.541	3.040	0.000	7.798	0.050	16.498
91	9.105	5.186	7.576	7.027	0.848	3.376	0.000	6.446	0.052	14.561
92	9.058	5.520	8.362	8.349	0.353	1.913	0.000	7.535	0.028	16.548
93	9.055	5.700	8.430	8.579	0.334	2.041	0.000	7.586	0.031	16.726
94	9.062	5.503	8.365	8.332	0.350	1.960	0.000	7.768	0.029	16.767
95	9.101	5.691	8.416	8.479	0.410	2.407	0.000	7.505	0.028	16.761
96	9.069	5.532	8.223	8.151	0.369	1.813	0.000	7.448	0.029	16.257
97	9.120	5.552	8.299	8.113	0.594	3.304	0.000	8.107	0.052	16.940
98	9.246	4.303	7.057	5.096	0.694	3.895	0.000	7.166	0.055	12.764
99	9.087	4.751	7.622	6.818	0.855	4.481	0.000	7.397	0.068	14.764
100	9.026	5.483	8.328	7.970	0.830	4.739	0.000	8.034	0.072	16.635
101	9.082	5.393	8.185	8.120	0.579	2.690	0.000	7.913	0.035	16.593
102	9.020	5.859	8.847	9.115	1.235	4.885	0.000	9.175	0.076	18.875
103	9.063	5.593	8.507	8.617	0.266	1.245	0.000	7.251	0.024	16.371
104	9.043	5.230	8.029	7.746	0.608	2.687	0.000	7.702	0.032	15.999
105	9.079	5.432	8.134	8.512	0.244	1.483	0.000	7.141	0.016	16.320
106	9.120	4.435	7.607	6.682	0.597	2.838	0.000	7.280	0.041	14.562
107	9.089	5.078	7.899	7.483	0.233	1.426	0.000	7.279	0.022	15.404
108	9.089	5.645	8.295	8.012	0.288	1.246	0.000	7.764	0.024	16.460
109	9.165	5.152	7.467	6.885	0.317	1.221	0.000	6.878	0.027	14.469
110	9.050	5.767	8.613	8.967	0.296	1.209	0.000	7.740	0.037	17.266
111	9.073	5.606	8.610	9.117	0.399	2.935	0.000	7.901	0.044	17.517
112	9.016	5.942	8.705	9.077	0.584	4.066	0.000	8.441	0.059	18.175
113	9.039	5.759	8.573	8.789	0.495	2.965	0.000	7.881	0.035	17.289
114	9.115	5.571	8.117	7.995	0.480	3.079	0.000	7.608	0.032	16.224
115	9.009	5.815	8.583	8.845	0.367	1.954	0.000	7.577	0.028	17.082
116	9.096	5.496	8.281	8.605	0.213	1.731	0.000	6.777	0.016	16.085
117	8.987	5.758	8.796	9.234	0.516	2.381	0.000	8.147	0.048	17.807
118	9.150	4.676	7.786	7.582	0.669	2.757	0.000	6.987	0.056	15.113
119	9.030	5.682	8.490	9.077	0.176	1.120	0.000	7.195	0.013	16.809
120	9.133	5.183	8.048	8.398	0.377	2.066	0.000	6.548	0.033	16.573
121	9.040	5.894	8.757	9.482	0.340	2.308	0.000	7.781	0.034	17.865
122	9.039	5.582	8.571	9.208	0.417	2.536	0.000	7.575	0.029	17.447
123	9.043	5.771	8.798	9.273	0.679	3.390	0.000	8.486	0.060	18.297
124	9.113	5.101	8.172	8.834	0.385	1.864	0.000	6.718	0.028	16.092
125	9.118	5.625	8.483	9.132	0.250	1.020	0.000	7.702	0.022	17.772
