75	842.61	545.75	430.43	441.07	0.00	-nan	inf	1350.10	529.03	372.96	24291.42	181.74
76	829.54	565.92	417.15	422.55	0.00	-nan	inf	1270.12	538.04	390.67	32665.87	181.58
77	843.57	564.39	407.12	426.84	0.00	-nan	inf	1247.02	541.51	383.66	26112.58	179.39
78	840.66	543.67	417.53	432.23	0.00	-nan	inf	1299.57	528.63	385.83	30541.49	183.10
79	868.27	549.19	399.04	427.15	0.00	-nan	inf	1191.97	518.04	388.38	26037.96	179.72
80	823.20	557.36	393.64	422.61	0.00	-nan	inf	1188.60	500.21	376.44	18106.82	176.15
81	831.10	544.44	390.47	428.59	0.00	-nan	inf	1178.63	500.70	348.16	12830.78	173.19
82	836.97	540.12	412.96	440.16	0.00	-nan	inf	1250.06	520.42	366.38	21523.98	178.70
83	832.68	530.53	386.53	448.11	0.00	-nan	inf	1158.51	511.17	364.37	24547.76	173.25
84	856.73	542.43	398.92	436.19	0.00	-nan	inf	1170.41	538.88	381.49	30134.13	178.39
85	849.04	550.88	372.47	434.06	0.00	-nan	inf	1096.84	512.08	381.26	30250.46	173.99
86	866.58	556.03	394.35	422.97	0.00	-nan	inf	1167.64	534.45	380.91	31675.08	176.49
87	819.60	534.59	389.20	424.75	0.00	-nan	inf	1168.43	520.32	371.79	24014.66	175.31
88	821.79	535.43	366.73	443.21	0.00	-nan	inf	1068.49	496.17	359.58	21518.02	168.36
89	860.96	560.10	384.33	411.62	0.00	-nan	inf	1125.99	525.22	376.35	31018.20	176.70
90	824.26	550.60	363.21	420.90	0.00	-nan	inf	1050.60	501.30	368.91	27101.43	171.80
91	830.54	544.74	369.80	425.20	0.00	-nan	inf	1089.44	513.88	366.60	25994.51	168.81
92	815.24	535.94	341.85	422.08	0.00	-nan	inf	994.95	491.24	373.62	31161.48	165.28
93	811.99	523.16	346.03	424.45	0.00	-nan	inf	984.20	500.52	367.70	27676.26	166.09
94	801.74	527.94	358.70	446.15	0.00	-nan	inf	1032.95	486.76	366.89	21923.47	166.07
95	785.10	531.06	338.70	420.78	0.00	-nan	inf	987.71	454.48	346.16	14997.37	160.73
96	805.75	532.46	334.10	428.73	0.00	-nan	inf	939.34	481.94	358.52	30383.98	162.35
97	823.41	544.77	341.33	431.70	0.00	-nan	inf	975.00	482.23	361.59	22768.03	165.36
98	816.33	545.94	349.22	418.72	0.00	-nan	inf	1011.61	500.32	356.51	31492.29	165.34
99	791.53	518.73	319.17	427.82	0.00	-nan	inf	890.06	473.46	364.79	28956.32	160.59
100	835.44	537.08	328.58	443.31	0.00	-nan	inf	931.19	489.64	377.55	26007.25	164.43
