62	1058.46	686.13	755.76	327.47	0.00	-nan	inf	3443.94	707.07	722.35	115909.92	349.80
63	1030.74	675.12	741.45	347.22	0.00	-nan	inf	3773.52	706.65	691.00	108836.62	339.99
64	1061.89	675.19	762.42	329.64	0.00	-nan	inf	3572.06	734.45	701.99	118093.32	348.36
65	1041.98	652.88	666.08	318.00	0.00	-nan	inf	2914.30	693.54	788.90	205485.98	342.57
66	1087.98	686.88	740.57	324.92	0.00	-nan	inf	3322.03	721.77	776.22	269451.34	358.06
67	1017.39	656.78	632.73	329.00	0.00	-nan	inf	2651.11	688.71	776.53	228552.64	331.78
68	1012.62	651.01	638.77	317.77	0.00	-nan	inf	2799.91	708.13	743.95	224755.38	326.41
69	975.42	639.03	610.60	342.79	0.00	-nan	inf	2817.90	656.88	673.46	176362.72	307.00
70	930.11	617.94	587.31	329.51	0.00	-nan	inf	2567.73	635.08	649.65	104066.21	296.00
71	907.53	604.69	542.84	324.10	0.00	-nan	inf	2271.41	633.63	649.56	102885.83	284.52
72	910.74	604.85	563.13	312.12	0.00	-nan	inf	2287.70	638.04	642.02	107690.74	287.31
73	844.18	569.77	472.93	325.05	0.00	-nan	inf	1857.64	601.26	650.84	125097.60	263.91
74	842.29	562.54	462.84	314.65	0.00	-nan	inf	1772.03	600.86	611.34	106558.62	254.61
75	802.94	529.50	418.83	322.60	0.00	-nan	inf	1538.74	595.59	591.54	97321.19	237.84
76	766.93	512.18	384.23	309.82	0.00	-nan	inf	1377.70	580.56	578.29	94419.64	223.04
77	727.15	489.93	330.59	310.60	0.00	-nan	inf	1142.85	541.56	616.53	81708.69	208.58
78	723.93	479.36	311.17	314.55	0.00	-nan	inf	1032.81	561.66	679.24	165473.02	206.94
79	699.97	472.27	294.28	287.16	0.00	-nan	inf	970.01	570.95	619.17	144740.43	194.70
80	687.31	453.24	257.57	296.06	0.00	-nan	inf	819.53	534.82	614.64	153879.51	176.83
81	663.60	430.60	232.14	277.82	0.00	-nan	inf	738.26	531.52	631.85	151789.83	165.87
82	667.75	430.60	227.52	293.61	0.00	-nan	inf	727.88	562.04	631.33	165706.99	163.88
83	656.60	423.56	208.06	285.76	0.00	-nan	inf	659.69	560.23	650.63	145086.68	154.45
84	677.37	421.69	197.51	295.19	0.00	-nan	inf	628.20	583.85	622.48	147069.37	146.85
