160	0.238	0.870	1.430	4.224	0.867	2.291	0.000	1.483	0.016	6.487
161	0.247	0.825	1.442	4.163	0.861	2.356	0.000	1.591	0.019	6.511
162	0.240	0.856	1.379	4.274	0.771	2.266	0.000	1.538	0.017	6.502
163	0.226	0.842	1.366	4.297	0.788	2.383	0.000	1.503	0.021	6.578
164	0.236	0.874	1.392	4.480	0.789	2.183	0.000	1.311	0.020	6.537
165	0.233	0.864	1.522	4.489	0.800	2.346	0.000	1.501	0.020	6.681
166	0.232	0.840	1.429	4.730	0.766	2.387	0.000	1.457	0.034	6.965
167	0.248	0.926	1.487	4.587	0.703	2.280	0.000	1.509	0.017	6.799
168	0.237	0.777	1.381	4.373	0.817	2.282	0.000	1.587	0.017	6.688
169	0.249	0.890	1.386	4.614	0.835	2.435	0.000	1.499	0.012	6.855
170	0.270	0.827	1.408	4.505	0.742	2.321	0.000	1.499	0.044	6.825
171	0.254	0.928	1.524	4.641	0.853	2.478	0.000	1.711	0.020	7.119
172	0.238	0.916	1.555	4.755	0.834	2.524	0.000	1.582	0.046	7.082
173	0.231	0.918	1.553	4.799	0.800	2.513	0.000	1.740	0.018	7.319
174	0.244	0.902	1.577	4.819	0.909	2.468	0.000	1.506	0.039	7.152
175	0.240	0.910	1.569	4.872	0.879	2.464	0.000	1.521	0.051	7.224
176	0.234	0.920	1.418	4.675	0.788	2.494	0.000	1.935	0.026	7.173
177	0.242	0.900	1.377	4.812	0.859	2.464	0.000	1.546	0.053	7.074
178	0.240	0.938	1.530	4.927	0.759	2.513	0.000	1.657	0.021	7.288
179	0.248	0.893	1.583	4.626	0.820	2.448	0.000	1.626	0.020	7.056
180	0.249	0.967	1.550	5.062	0.858	2.529	0.000	1.656	0.016	7.420
181	0.239	0.945	1.634	5.061	0.840	2.516	0.000	1.530	0.020	7.418
182	0.246	0.913	1.585	5.200	0.870	2.598	0.000	1.931	0.056	7.606
183	0.250	0.888	1.335	4.925	0.776	2.499	0.000	1.681	0.021	7.241
184	0.262	0.926	1.564	5.179	0.829	2.527	0.000	1.645	0.012	7.543
185	0.253	0.882	1.372	5.078	0.842	2.531	0.000	1.555	0.020	7.521
186	0.258	0.929	1.541	5.217	0.837	2.526	0.000	1.564	0.019	7.570
187	0.253	0.894	1.575	5.053	0.873	2.529	0.000	1.594	0.016	7.488
188	0.266	0.938	1.527	4.976	0.847	2.473	0.000	1.600	0.048	7.285
189	0.252	0.937	1.528	5.351	0.773	2.585	0.000	1.911	0.025	7.718
190	0.245	0.910	1.576	5.351	0.872	2.522	0.000	1.622	0.019	7.734
191	0.299	0.903	1.391	5.391	0.823	2.582	0.000	1.643	0.020	7.734
192	0.398	0.912	1.491	5.318	0.835	2.569	0.000	1.634	0.020	7.696
193	0.233	0.897	1.368	5.444	0.808	2.503	0.000	1.640	0.015	7.803
194	0.244	0.922	1.588	5.335	0.800	2.542	0.000	1.691	0.021	7.789
195	0.277	0.868	1.569	5.443	0.833	2.529	0.000	1.572	0.048	7.813
196	0.272	0.868	1.590	5.091	0.769	2.552	0.000	1.719	0.016	7.546
197	0.244	0.999	1.554	5.415	0.902	2.553	0.000	1.639	0.051	7.735
198	0.240	0.911	1.505	5.596	0.832	2.590	0.000	1.625	0.020	7.988
199	0.258	0.950	1.596	5.596	0.828	2.526	0.000	1.641	0.020	8.082
200	0.256	0.884	1.444	5.698	0.754	2.559	0.000	1.605	0.060	8.180
201	0.252	0.890	1.499	5.678	0.749	2.577	0.000	1.539	0.017	8.027
202	0.241	0.880	1.422	5.595	0.827	2.555	0.000	1.625	0.039	8.000
203	0.244	0.800	1.419	5.865	0.805	2.590	0.000	1.630	0.020	8.189
204	0.268	0.919	1.524	5.729	0.796	2.608	0.000	1.578	0.020	7.969
205	0.279	0.933	1.588	5.670	0.878	2.543	0.000	1.556	0.016	8.051
206	0.263	0.986	1.635	5.887	0.867	2.594	0.000	1.608	0.031	8.274
207	0.267	0.961	1.422	5.805	0.830	2.539	0.000	1.907	0.055	8.150
208	0.219	0.884	1.589	5.899	0.900	2.630	0.000	1.756	0.018	8.309
209	0.332	0.952	1.572	5.984	0.969	2.601	0.000	1.593	0.019	8.371
210	0.235	0.974	1.589	5.756	0.764	2.539	0.000	1.642	0.019	8.232
211	0.238	0.951	1.557	5.940	0.964	2.622	0.000	1.605	0.045	8.311
212	0.241	0.919	1.477	5.835	0.827	2.551	0.000	1.556	0.012	8.165
213	0.366	0.928	1.603	5.923	0.819	2.637	0.000	1.569	0.019	8.289
214	0.239	0.921	1.515	5.975	0.849	2.607	0.000	1.615	0.023	8.400
215	0.239	0.935	1.478	6.089	0.722	2.615	0.000	1.559	0.020	8.378
216	0.268	0.931	1.582	6.074	0.866	2.591	0.000	1.692	0.020	8.469
217	0.264	0.960	1.591	6.005	0.920	2.611	0.000	1.540	0.030	8.396
218	0.255	0.923	1.555	5.913	0.763	2.576	0.000	1.652	0.015	8.343
219	0.256	0.944	1.587	6.212	0.794	2.639	0.000	1.596	0.020	8.533
220	0.230	0.934	1.598	6.329	0.841	2.620	0.000	1.661	0.020	8.765
221	0.296	0.878	1.548	6.244	0.829	2.622	0.000	1.571	0.031	8.642
222	0.240	0.923	1.627	6.158	0.845	2.643	0.000	1.565	0.016	8.567
223	0.226	0.920	1.605	6.096	0.812	2.586	0.000	1.567	0.020	8.492
224	0.237	1.001	1.541	6.321	0.864	2.674	0.000	1.547	0.014	8.720
225	0.238	0.909	1.546	6.204	0.785	2.529	0.000	1.748	0.036	8.691
226	0.253	0.969	1.638	6.313	0.841	2.666	0.000	1.661	0.020	8.746
227	0.264	0.919	1.479	6.332	0.979	2.710	0.000	1.782	0.022	8.832
228	0.263	0.965	1.564	6.355	0.874	2.583	0.000	1.659	0.018	8.732
229	0.241	0.917	1.401	6.257	0.837	2.603	0.000	1.549	0.020	8.597
230	0.240	0.904	1.605	6.618	0.776	2.701	0.000	1.663	0.020	8.983
231	0.315	0.922	1.527	6.479	0.890	2.628	0.000	1.690	0.022	8.861
232	0.240	0.971	1.538	6.404	0.892	2.613	0.000	1.633	0.019	8.794
233	0.247	0.966	1.617	6.545	0.805	2.622	0.000	1.703	0.030	8.948
234	0.254	0.861	1.527	6.603	0.777	2.658	0.000	1.668	0.019	8.976
235	0.266	0.944	1.576	6.417	0.771	2.638	0.000	1.617	0.020	8.795
236	0.260	0.922	1.570	6.488	0.851	2.552	0.000	1.614	0.020	8.851
237	0.290	0.963	1.597	6.458	0.782	2.670	0.000	1.762	0.019	8.849
238	0.252	0.927	1.539	6.550	0.820	2.593	0.000	1.650	0.016	8.915
239	0.239	0.966	1.594	6.448	0.792	2.628	0.000	1.720	0.016	8.887
240	0.252	0.972	1.622	6.655	0.861	2.632	0.000	1.728	0.047	9.072
241	0.364	0.896	1.621	6.771	0.839	2.659	0.000	1.656	0.016	9.173
242	0.244	0.939	1.441	6.640	0.856	2.638	0.000	1.689	0.018	9.178
